Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
1988-12-08 00:00:00-05:00,0.7815219759941101,0.7878241863437069,0.7752191886247048,0.7815219759941101,12112800,0.0,0.0
1988-12-09 00:00:00-05:00,0.7752191431551095,0.7909758221445286,0.7752191431551095,0.7846730351448059,7454400,0.0,0.0
1988-12-12 00:00:00-05:00,0.7846727856827608,0.7972777786550699,0.7846727856827608,0.7909755706787109,13300800,0.0,0.0
1988-12-13 00:00:00-05:00,0.7878242133444038,0.797278106212616,0.775219215193397,0.797278106212616,16588800,0.0,0.0
1988-12-14 00:00:00-05:00,0.7878241401347799,0.7909758221445286,0.7783702481450834,0.7846730351448059,10010400,0.0,0.0
1988-12-15 00:00:00-05:00,0.7878241533404867,0.7878241533404867,0.7752191561495283,0.7783702611923218,10344000,0.0,0.0
1988-12-16 00:00:00-05:00,0.7815219432548998,0.7846730482976932,0.7752191561495283,0.7783702611923218,26551200,0.0,0.0
1988-12-19 00:00:00-05:00,0.7720680381651356,0.784673035144806,0.768916356155387,0.7846730351448059,15895200,0.0,0.0
1988-12-20 00:00:00-05:00,0.7878241253557107,0.7909758073063359,0.7720680236816406,0.7720680236816406,11354400,0.0,0.0
1988-12-21 00:00:00-05:00,0.7752191286125019,0.7815219154939883,0.7720680236816406,0.7720680236816406,13512000,0.0,0.0
1988-12-22 00:00:00-05:00,0.7752191561495283,0.7815219432548998,0.7752191561495283,0.7783702611923218,13411200,0.0,0.0
1988-12-23 00:00:00-05:00,0.781521707298736,0.7909755965925933,0.781521707298736,0.7878239154815674,7910400,0.0,0.0
1988-12-27 00:00:00-05:00,0.7815219895201153,0.7846730947494507,0.775219202041626,0.775219202041626,6386400,0.0,0.0
1988-12-28 00:00:00-05:00,0.7815219759941101,0.7846730811689085,0.7752191886247048,0.7815219759941101,8335200,0.0,0.0
1988-12-29 00:00:00-05:00,0.7846727309018429,0.8004294037818909,0.7815216271336537,0.8004294037818909,13569600,0.0,0.0
1988-12-30 00:00:00-05:00,0.7941266746668905,0.8004294596628406,0.7846727856827608,0.7909755706787109,8097600,0.0,0.0
1989-01-03 00:00:00-05:00,0.7783701860994089,0.7815218678579298,0.7563112988884066,0.7657651901245117,22147200,0.0,0.0
1989-01-04 00:00:00-05:00,0.7657652640013632,0.7815219432548998,0.7626141589585698,0.7783702611923218,14181600,0.0,0.0
1989-01-05 00:00:00-05:00,0.7815219759941101,0.7878241863437069,0.7783702937995032,0.7815219759941101,11582400,0.0,0.0
1989-01-06 00:00:00-05:00,0.7846730811689085,0.7909758685383138,0.7783702937995032,0.7815219759941101,10958400,0.0,0.0
1989-01-09 00:00:00-05:00,0.7846730947494507,0.787824199978786,0.7689164145631366,0.775219202041626,13305600,0.0,0.0
1989-01-10 00:00:00-05:00,0.7815219759941101,0.7815219759941101,0.7720680834499064,0.7815219759941101,14162400,0.0,0.0
1989-01-11 00:00:00-05:00,0.787823834670032,0.80358050755008,0.7752188425777242,0.8004294037818909,19288800,0.0,0.0
1989-01-12 00:00:00-05:00,0.8004294037818909,0.8067316113182692,0.7972777229941506,0.8004294037818909,12352800,0.0,0.0
1989-01-13 00:00:00-05:00,0.7972781518237538,0.8067320452328096,0.7972781518237538,0.8035809397697449,11006400,0.0,0.0
1989-01-16 00:00:00-05:00,0.80358050755008,0.8067316113182692,0.7972777229941506,0.8004294037818909,7634400,0.0,0.0
1989-01-17 00:00:00-05:00,0.797278106212616,0.8004297885152389,0.7909758956470267,0.797278106212616,9192000,0.0,0.0
1989-01-18 00:00:00-05:00,0.7972777229941506,0.8004294037818909,0.787823834670032,0.8004294037818909,17090400,0.0,0.0
1989-01-19 00:00:00-05:00,0.7972781518237538,0.8035809397697449,0.7941270463606891,0.8035809397697449,10168800,0.0,0.0
1989-01-20 00:00:00-05:00,0.80042983430668,0.8098837277157359,0.80042983430668,0.8035809397697449,15050400,0.0,0.0
1989-01-23 00:00:00-05:00,0.8067316676391996,0.8130344526351497,0.790975570678711,0.7909755706787109,11340000,0.0,0.0
1989-01-24 00:00:00-05:00,0.7846726773998567,0.8130343404384057,0.7815215738465218,0.8098832368850708,17846400,0.0,0.0
1989-01-25 00:00:00-05:00,0.8161855340003966,0.8161855340003966,0.8098833261987216,0.8161855340003967,13531200,0.0,0.0
1989-01-26 00:00:00-05:00,0.8161856865021798,0.825639576990698,0.8130345820125682,0.8193373680114746,14539200,0.0,0.0
1989-01-27 00:00:00-05:00,0.8287911076438489,0.838244996411575,0.8224883227921721,0.8256394267082214,26306400,0.0,0.0
1989-01-30 00:00:00-05:00,0.8256398299631655,0.8350937233483157,0.8224887245080688,0.831942617893219,11776800,0.0,0.0
1989-01-31 00:00:00-05:00,0.8350929615078106,0.8508496284484863,0.8287907563470072,0.8508496284484863,16718400,0.0,0.0
1989-02-01 00:00:00-05:00,0.8476987194180129,0.8634548129368488,0.8382448324989253,0.8540009260177612,16600800,0.0,0.0
1989-02-02 00:00:00-05:00,0.8571530844163114,0.8634552945311327,0.8445475101470948,0.8445475101470947,12604800,0.0,0.0
1989-02-03 00:00:00-05:00,0.8382453000322736,0.8476991922242925,0.8382453000322736,0.8445475101470947,11983200,0.0,0.0
1989-02-06 00:00:00-05:00,0.847698986530304,0.8508500908230998,0.8413962009250653,0.847698986530304,9979200,0.0,0.0
1989-02-07 00:00:00-05:00,0.8445475111561163,0.8666069776437073,0.8445475111561163,0.8634552955627441,20515200,0.0,0.0
1989-02-08 00:00:00-05:00,0.8697583801549654,0.8823633817302597,0.8540016954208587,0.8729094862937927,17784000,0.0,0.0
1989-02-09 00:00:00-05:00,0.8666070238905377,0.869758129119873,0.8508503437042236,0.8603042364120483,14330400,0.0,0.0
1989-02-10 00:00:00-05:00,0.8476991784237531,0.8540013884359744,0.8413963913917542,0.8413963913917542,12019200,0.0,0.0
1989-02-13 00:00:00-05:00,0.8413964050896842,0.8445475101470948,0.8287914078402546,0.8445475101470947,14438400,0.0,0.0
1989-02-14 00:00:00-05:00,0.847698986530304,0.8603039807211342,0.8445473052178611,0.847698986530304,12528000,0.0,0.0
1989-02-15 00:00:00-05:00,0.8413964060949408,0.8634552955627441,0.8413964060949408,0.8634552955627441,10612800,0.0,0.0
1989-02-16 00:00:00-05:00,0.8603042364120483,0.8634553416413837,0.857153131182713,0.8603042364120483,7908000,0.0,0.0
1989-02-17 00:00:00-05:00,0.8571522924424901,0.8666061758995056,0.8571522924424901,0.8666061758995056,17431200,0.0,0.0
1989-02-21 00:00:00-05:00,0.8666067663263729,0.8697578706191686,0.8445473052178611,0.847698986530304,9681600,0.0,0.0
1989-02-22 00:00:00-05:00,0.8413965112783691,0.8445476167334659,0.8256398299631655,0.831942617893219,13516800,0.0,0.0
1989-02-23 00:00:00-05:00,0.8256394267082214,0.8319422115598982,0.8161855379404953,0.8256394267082214,15734400,0.0,0.0
1989-02-24 00:00:00-05:00,0.8224884362956879,0.8287912220171499,0.8004295518000573,0.8067317605018616,15302400,0.0,0.0
1989-02-27 00:00:00-05:00,0.8004295518000573,0.8130345462233237,0.7972778704294974,0.8067317605018616,10917600,0.0,0.0
1989-02-28 00:00:00-05:00,0.8067320452328096,0.8098837277157359,0.7972781518237538,0.8035809397697449,12057600,0.0,0.0
1989-03-01 00:00:00-05:00,0.8035804579655329,0.8130343457063038,0.79097546665101,0.794126570224762,19612800,0.0,0.0
1989-03-02 00:00:00-05:00,0.8004293492055544,0.8130343404384057,0.7972776686327079,0.8098832368850708,17976000,0.0,0.0
1989-03-03 00:00:00-05:00,0.8130348331788007,0.8130348331788007,0.80042983430668,0.8035809397697449,9585600,0.0,0.0
1989-03-06 00:00:00-05:00,0.8161855190883216,0.8161855190883216,0.803580526695695,0.8130344152450562,19512000,0.0,0.0
1989-03-07 00:00:00-05:00,0.8161856865021798,0.8350934674792163,0.8098834775229564,0.8193373680114746,18873600,0.0,0.0
1989-03-08 00:00:00-05:00,0.819337619052972,0.8382454058232723,0.819337619052972,0.831942617893219,12645600,0.0,0.0
1989-03-09 00:00:00-05:00,0.8256398299631655,0.8382454058232723,0.8256398299631655,0.831942617893219,6924000,0.0,0.0
1989-03-10 00:00:00-05:00,0.83509334959963,0.83509334959963,0.8161855712915659,0.8287911415100098,14097600,0.0,0.0
1989-03-13 00:00:00-05:00,0.8256395254217922,0.8540011951158956,0.8256395254217922,0.847698986530304,12031200,0.0,0.0
1989-03-14 00:00:00-05:00,0.8508500908230998,0.8540011951158956,0.8413962009250653,0.847698986530304,9645600,0.0,0.0
1989-03-15 00:00:00-05:00,0.8476991784237531,0.8540013884359744,0.8382452863856436,0.8413963913917542,13440000,0.0,0.0
1989-03-16 00:00:00-05:00,0.8445470390986736,0.8540009260177612,0.8382448324989253,0.8540009260177612,15192000,0.0,0.0
1989-03-17 00:00:00-05:00,0.8143570332695771,0.8490778746276163,0.8080439953976859,0.8301393389701843,39038400,0.002292,0.0
1989-03-20 00:00:00-05:00,0.8206700950745411,0.8206700950745411,0.8017315588648075,0.8175132870674133,17620800,0.0,0.0
1989-03-21 00:00:00-05:00,0.8206700166545703,0.8206700166545703,0.8048877120018006,0.8048877120018005,17630400,0.0,0.0
1989-03-22 00:00:00-05:00,0.8048877597307263,0.8143570274922644,0.8048877597307263,0.8112007975578308,26433600,0.0,0.0
1989-03-23 00:00:00-05:00,0.8080439417490733,0.8143569792018218,0.8048877120018006,0.8048877120018005,10795200,0.0,0.0
1989-03-27 00:00:00-05:00,0.804887765440861,0.8301393389701842,0.804887765440861,0.8301393389701843,13867200,0.0,0.0
1989-03-28 00:00:00-05:00,0.8301389906136419,0.8364514478783547,0.8206697267585737,0.8238259553909302,9936000,0.0,0.0
1989-03-29 00:00:00-05:00,0.8206697267585737,0.8301389906136419,0.8206697267585737,0.8238259553909302,7773600,0.0,0.0
1989-03-30 00:00:00-05:00,0.8206697267585737,0.8301389906136419,0.814356691535862,0.8238259553909302,11952000,0.0,0.0
1989-03-31 00:00:00-05:00,0.8238261785420071,0.8332954449620302,0.814356912121984,0.820669949054718,16936800,0.0,0.0
1989-04-03 00:00:00-04:00,0.8206700385063198,0.8301393059584765,0.8143570008854758,0.8269824981689453,17481600,0.0,0.0
1989-04-04 00:00:00-04:00,0.8269823835263773,0.8396084570177432,0.8269823835263773,0.8364516496658325,8344800,0.0,0.0
1989-04-05 00:00:00-04:00,0.8332957492522621,0.8427650191301288,0.8143572094965289,0.8396087884902954,8172000,0.0,0.0
1989-04-06 00:00:00-04:00,0.8332954202720603,0.8427646864115156,0.8332954202720603,0.8364516496658325,10502400,0.0,0.0
1989-04-07 00:00:00-04:00,0.8332956915684375,0.8522342300131748,0.8269826527674163,0.8490779995918274,14690400,0.0,0.0
1989-04-10 00:00:00-04:00,0.8490781913713183,0.8617036938667298,0.8459213822786227,0.8617036938667297,20604000,0.0,0.0
1989-04-11 00:00:00-04:00,0.8617034409010403,0.8648596711087212,0.8553904025273912,0.8585472106933594,9417600,0.0,0.0
1989-04-12 00:00:00-04:00,0.8648596711087212,0.8648596711087212,0.8522341723197102,0.8585472106933594,10620000,0.0,0.0
1989-04-13 00:00:00-04:00,0.8553898765671571,0.864859139326048,0.8522336483001709,0.8522336483001709,11784000,0.0,0.0
1989-04-14 00:00:00-04:00,0.8617040469594623,0.8711733222007751,0.8617040469594623,0.8711733222007751,17942400,0.0,0.0
1989-04-17 00:00:00-04:00,0.8711723059351246,0.8869546055793761,0.86485927048582,0.8869546055793762,23565600,0.0,0.0
1989-04-18 00:00:00-04:00,0.8901109211146832,0.9090494513511658,0.8901109211146832,0.9090494513511658,24912000,0.0,0.0
1989-04-19 00:00:00-04:00,0.9090494513511658,0.9122056804045542,0.8995801862329245,0.9090494513511658,23522400,0.0,0.0
1989-04-20 00:00:00-04:00,0.902737486326652,0.9090505298815277,0.8964250207305381,0.899581253528595,15324000,0.0,0.0
1989-04-21 00:00:00-04:00,0.8995803668326939,0.9185189008712769,0.8995803668326939,0.9185189008712769,20863200,0.0,0.0
1989-04-24 00:00:00-04:00,0.915362742415416,0.9185189723480589,0.9090497045918933,0.9122059345245361,7389600,0.0,0.0
1989-04-25 00:00:00-04:00,0.9090505298815277,0.9185198062344602,0.8995812535285951,0.899581253528595,8493600,0.0,0.0
1989-04-26 00:00:00-04:00,0.8995804041266581,0.9058934417206365,0.8932673665326797,0.8964241743087769,10252800,0.0,0.0
1989-04-27 00:00:00-04:00,0.8932669832371903,0.9058930530073765,0.8901107547736278,0.902736246585846,17215200,0.0,0.0
1989-04-28 00:00:00-04:00,0.9027364152863129,0.9090494513511658,0.896423957179536,0.9090494513511658,8421600,0.0,0.0
1989-05-01 00:00:00-04:00,0.8964238697743232,0.8995800985199656,0.8806415701300716,0.8869546055793762,11661600,0.0,0.0
1989-05-02 00:00:00-04:00,0.8806425974420878,0.8837988298696274,0.8711733222007751,0.8711733222007751,14136000,0.0,0.0
1989-05-03 00:00:00-04:00,0.8743292675068263,0.9027370839019055,0.8648599953751331,0.8837985396385193,22418400,0.0,0.0
1989-05-04 00:00:00-04:00,0.8837989336207869,0.8995812535285951,0.8806427008227299,0.899581253528595,12074400,0.0,0.0
1989-05-05 00:00:00-04:00,0.9058930530073765,0.9185185448195947,0.902736246585846,0.902736246585846,17068800,0.0,0.0
1989-05-08 00:00:00-04:00,0.8995801749381613,0.8995801749381613,0.8806416449394632,0.8901109099388123,11258400,0.0,0.0
1989-05-09 00:00:00-04:00,0.8932670630706611,0.8995800985199656,0.8680160771894821,0.8869546055793762,13120800,0.0,0.0
1989-05-10 00:00:00-04:00,0.8869546055793761,0.8901108343250186,0.8774853413844291,0.8869546055793762,15561600,0.0,0.0
1989-05-11 00:00:00-04:00,0.890110806836144,0.896423842090486,0.8869545781879739,0.893267035484314,14803200,0.0,0.0
1989-05-12 00:00:00-04:00,0.9122055583589964,0.9248316287994385,0.9090493297278853,0.9248316287994385,25560000,0.0,0.0
1989-05-15 00:00:00-04:00,0.924832063081799,0.9374575614929199,0.924832063081799,0.9374575614929199,20563200,0.0,0.0
1989-05-16 00:00:00-04:00,0.9279888338148725,0.9532404233062414,0.9279888338148725,0.9500836133956909,24206400,0.0,0.0
1989-05-17 00:00:00-04:00,0.94692661371138,0.9690213753785994,0.9437703843183881,0.9595521092414856,19509600,0.0,0.0
1989-05-18 00:00:00-04:00,0.962708565370891,0.984803318977356,0.9595517591714479,0.984803318977356,25252800,0.0,0.0
1989-05-19 00:00:00-04:00,0.9848039027917164,1.0037424393838648,0.9848039027917164,0.9911169409751892,31264800,0.0,0.0
1989-05-22 00:00:00-04:00,1.0037424393838648,1.0068986694964661,0.9848039027917164,0.9911169409751892,21789600,0.0,0.0
1989-05-23 00:00:00-04:00,0.984804214215746,0.9879604453264406,0.9627094405239797,0.9658656716346741,15645600,0.0,0.0
1989-05-24 00:00:00-04:00,0.965865242975484,0.9753345100634789,0.965865242975484,0.9721782803535461,10752000,0.0,0.0
1989-05-25 00:00:00-04:00,0.9658653287713025,0.9721783667101387,0.9627090987810082,0.9690215587615967,8517600,0.0,0.0
1989-05-26 00:00:00-04:00,0.9627090869487326,0.9753345847129823,0.9595522790389898,0.9753345847129822,10598400,0.0,0.0
1989-05-30 00:00:00-04:00,0.9753345100634789,0.9784907397734118,0.965865242975484,0.9721782803535461,14162400,0.0,0.0
1989-05-31 00:00:00-04:00,0.972178167114432,0.972178167114432,0.9563958644866943,0.9563958644866943,11136000,0.0,0.0
1989-06-01 00:00:00-04:00,0.9627090132655511,0.9753345100634789,0.9595522055974219,0.9721782803535461,19848000,0.0,0.0
1989-06-02 00:00:00-04:00,0.9784903599247525,0.991116429779453,0.9784903599247525,0.987959623336792,19308000,0.0,0.0
1989-06-05 00:00:00-04:00,0.9911168903869748,0.994273120338477,0.97217835476148,0.9753345847129822,12249600,0.0,0.0
1989-06-06 00:00:00-04:00,0.9848039027917164,0.9911169409751892,0.9721784043830408,0.9911169409751892,18765600,0.0,0.0
1989-06-07 00:00:00-04:00,0.9974299356964198,1.0100560188293457,0.9974299356964198,1.0100560188293457,27050400,0.0,0.0
1989-06-08 00:00:00-04:00,1.0132117704771948,1.0132117704771948,0.9974294630194854,1.0005862712860107,14409600,0.0,0.0
1989-06-09 00:00:00-04:00,1.0005867454589412,1.0100560188293457,0.9879606623260153,1.0100560188293457,12372000,0.0,0.0
1989-06-12 00:00:00-04:00,1.0082847869678915,1.0082847869678915,0.9893201791957438,0.9988024830818176,11647200,0.002292,0.0
1989-06-13 00:00:00-04:00,0.9924817875335672,1.0019640957623779,0.9893206322878542,0.995642364025116,8978400,0.0,0.0
1989-06-14 00:00:00-04:00,0.9956423445610179,0.9988029209907796,0.9861600365175796,0.9924817681312561,10224000,0.0,0.0
1989-06-15 00:00:00-04:00,0.9829993273289571,0.9861599033318676,0.9703558658091653,0.9766775965690613,11673600,0.0,0.0
1989-06-16 00:00:00-04:00,0.9640345359576401,0.9893202968243408,0.9640345359576401,0.9829991459846497,38858400,0.0,0.0
1989-06-19 00:00:00-04:00,0.9798378753096698,1.001963636879775,0.9798378753096698,0.9988024830818176,9302400,0.0,0.0
1989-06-20 00:00:00-04:00,0.9988031293273497,1.0177677493699848,0.9988031293273497,1.0114465951919556,19881600,0.0,0.0
1989-06-21 00:00:00-04:00,1.011445940765849,1.0177670908539653,0.9988024830818176,0.9988024830818176,12196800,0.0,0.0
1989-06-22 00:00:00-04:00,0.9988024830818176,1.001963636879775,0.9924813329937012,0.9988024830818176,11443200,0.0,0.0
1989-06-23 00:00:00-04:00,1.0019644395546,1.0177679061889648,1.0019644395546,1.0177679061889648,13795200,0.0,0.0
1989-06-26 00:00:00-04:00,1.0146071910858154,1.0304112343323497,1.0114466139382223,1.0146071910858154,9172800,0.0,0.0
1989-06-27 00:00:00-04:00,1.0177677682334085,1.0272500784304723,1.0146071910858154,1.0146071910858154,10495200,0.0,0.0
1989-06-28 00:00:00-04:00,1.0177677493699848,1.0177677493699848,0.9988031293273497,1.0114465951919556,11515200,0.0,0.0
1989-06-29 00:00:00-04:00,1.0051243314315048,1.0051243314315048,0.979837991810836,0.9829991459846497,19824000,0.0,0.0
1989-06-30 00:00:00-04:00,0.9766779815333295,0.979838558782003,0.9513916272810322,0.9640350937843323,21100800,0.0,0.0
1989-07-03 00:00:00-04:00,0.9671956710330059,0.9703562482816794,0.9608739377813559,0.9640350937843323,6878400,0.0,0.0
1989-07-05 00:00:00-04:00,0.9640349979280352,0.9703561517968549,0.9545526883705603,0.9608738422393799,14052000,0.0,0.0
1989-07-06 00:00:00-04:00,0.9671961069107056,0.9703566855837291,0.9608743708100947,0.9671961069107056,8728800,0.0,0.0
1989-07-07 00:00:00-04:00,0.9640347138033443,0.9829993273289571,0.960873559046359,0.9766775965690613,13149600,0.0,0.0
1989-07-10 00:00:00-04:00,0.9798379529310505,0.9893202575682992,0.976677377636616,0.9861596822738647,8721600,0.0,0.0
1989-07-11 00:00:00-04:00,0.9861599350148997,1.0051245491498015,0.9861599350148997,1.0019639730453491,17426400,0.0,0.0
1989-07-12 00:00:00-04:00,0.9988029563112677,1.008285264690027,0.9924818032282104,1.0051246881484985,7514400,0.0,0.0
1989-07-13 00:00:00-04:00,1.001963636879775,1.0082847869678915,0.9956419080377594,0.9988024830818176,6019200,0.0,0.0
1989-07-14 00:00:00-04:00,1.0019641116069697,1.0114464199857294,0.9735171864706916,1.0051246881484985,17935200,0.0,0.0
1989-07-17 00:00:00-04:00,1.008285394409604,1.0240894366588416,1.0051248174614558,1.0209288597106934,11508000,0.0,0.0
1989-07-18 00:00:00-04:00,1.017767704008297,1.0335717462575347,1.008285394409604,1.0209288597106934,9744000,0.0,0.0
1989-07-19 00:00:00-04:00,1.0304112258472828,1.0588581562042236,1.0272500699714362,1.0588581562042236,23049600,0.0,0.0
1989-07-20 00:00:00-04:00,1.058857763534664,1.0651789154336455,1.0367319956260341,1.0398931503295898,20412000,0.0,0.0
1989-07-21 00:00:00-04:00,1.0367321962977782,1.0809831619262695,1.0304110431752633,1.0809831619262695,20287200,0.0,0.0
1989-07-24 00:00:00-04:00,1.0651794022836583,1.0778228693685636,1.055697091347144,1.0715011358261108,12076800,0.0,0.0
1989-07-25 00:00:00-04:00,1.068340634111221,1.0746617893471222,1.0398936992865526,1.0493760108947754,10977600,0.0,0.0
1989-07-26 00:00:00-04:00,1.0525366131727703,1.071501236833541,1.0462148790343853,1.0683406591415405,10008000,0.0,0.0
1989-07-27 00:00:00-04:00,1.0715011082337018,1.0841439962387085,1.0683405309210288,1.0841439962387085,10816800,0.0,0.0
1989-07-28 00:00:00-04:00,1.0778225660324097,1.0873048743002778,1.0746614107736756,1.0778225660324097,8467200,0.0,0.0
1989-07-31 00:00:00-04:00,1.0873042767571603,1.0936254262924194,1.0809825484680526,1.0936254262924194,10437600,0.0,0.0
1989-08-01 00:00:00-04:00,1.0904654135838296,1.1094300294722441,1.0651790661478948,1.074661374092102,17100000,0.0,0.0
1989-08-02 00:00:00-04:00,1.068340466323204,1.0746616205663377,1.0525364232068102,1.0588581562042236,14858400,0.0,0.0
1989-08-03 00:00:00-04:00,1.0556971374886155,1.0651794488395743,1.0556971374886155,1.062018871307373,10862400,0.0,0.0
1989-08-04 00:00:00-04:00,1.0556966066360474,1.0620183372759493,1.0525360306931284,1.0556966066360474,7116000,0.0,0.0
1989-08-07 00:00:00-04:00,1.0556963090212261,1.0904649496078491,1.0556963090212261,1.0904649496078491,16036800,0.0,0.0
1989-08-08 00:00:00-04:00,1.0936258769376421,1.0967870317617225,1.0240891521191835,1.0462143421173096,49180800,0.0,0.0
1989-08-09 00:00:00-04:00,1.0398934526139882,1.0556969157093814,1.0240894107643617,1.033571720123291,26162400,0.0,0.0
1989-08-10 00:00:00-04:00,1.0367325429142313,1.0493760108947754,1.020929076070107,1.0493760108947754,26491200,0.0,0.0
1989-08-11 00:00:00-04:00,1.0651786322145997,1.06833978607764,1.0272494158894043,1.0367317199707031,20172000,0.0,0.0
1989-08-14 00:00:00-04:00,1.033572418488945,1.0430547342548986,1.0240901027229914,1.0304118394851685,11707200,0.0,0.0
1989-08-15 00:00:00-04:00,1.0367329974927213,1.039894155251122,1.0272506817267677,1.0304118394851685,16166400,0.0,0.0
1989-08-16 00:00:00-04:00,1.033571720123291,1.036732296991523,1.0240894107643617,1.033571720123291,11404800,0.0,0.0
1989-08-17 00:00:00-04:00,1.033571720123291,1.0398934526139882,1.030411143255059,1.033571720123291,13800000,0.0,0.0
1989-08-18 00:00:00-04:00,1.0335719652962805,1.0493760108947754,1.0304113876783298,1.0493760108947754,18468000,0.0,0.0
1989-08-21 00:00:00-04:00,1.0525366299682193,1.058858364207481,1.0240896940231323,1.0240896940231323,15559200,0.0,0.0
1989-08-22 00:00:00-04:00,1.0240901027229914,1.039894155251122,1.017768365960814,1.0304118394851685,18028800,0.0,0.0
1989-08-23 00:00:00-04:00,1.0335714196765435,1.0430537262790807,1.0304108437270527,1.0398931503295898,13372800,0.0,0.0
1989-08-24 00:00:00-04:00,1.049375936559021,1.0746617132201723,1.0398936256225066,1.0715011358261108,25845600,0.0,0.0
1989-08-25 00:00:00-04:00,1.0746617132201723,1.0841440241566866,1.0620188248895968,1.0715011358261108,15182400,0.0,0.0
1989-08-28 00:00:00-04:00,1.0633989857361381,1.0728936195373535,1.0602343009712187,1.0728936195373535,9434400,0.002292,0.0
1989-08-29 00:00:00-04:00,1.060233849272345,1.066563216105639,1.0539039029328403,1.0570685863494873,13108800,0.0,0.0
1989-08-30 00:00:00-04:00,1.0539051507200514,1.0728944327150074,1.0507404635565245,1.0633997917175293,14469600,0.0,0.0
1989-08-31 00:00:00-04:00,1.0633992582875524,1.069729208946228,1.0570693076288769,1.069729208946228,8500800,0.0,0.0
1989-09-01 00:00:00-04:00,1.0697297455514803,1.0728944327150074,1.0602351045540024,1.0633997917175293,10428000,0.0,0.0
1989-09-05 00:00:00-04:00,1.0602351045540024,1.0697297455514803,1.0444105097225735,1.0633997917175293,8721600,0.0,0.0
1989-09-06 00:00:00-04:00,1.0570688652279783,1.0570688652279783,1.034914916454319,1.0412448644638062,12590400,0.0,0.0
1989-09-07 00:00:00-04:00,1.025420904159546,1.0380802283259443,1.0190909523229896,1.025420904159546,17320800,0.0,0.0
1989-09-08 00:00:00-04:00,1.0222554702136104,1.0317501012697545,1.0032662081013224,1.0285848379135132,20520000,0.0,0.0
1989-09-11 00:00:00-04:00,1.019090206857369,1.0285848379135132,1.0127608391574663,1.0285848379135132,10922400,0.0,0.0
1989-09-12 00:00:00-04:00,1.0222559536558498,1.0285853243490195,1.0159260034561157,1.0159260034561157,9016800,0.0,0.0
1989-09-13 00:00:00-04:00,1.0159257357975222,1.0222556843295505,1.0064311027526855,1.0064311027526855,16152000,0.0,0.0
1989-09-14 00:00:00-04:00,1.0001014272781286,1.0064313775384217,0.9969367419012668,1.00326669216156,16094400,0.0,0.0
1989-09-15 00:00:00-04:00,1.006431367909797,1.0159260034561157,1.000101417710063,1.0159260034561157,37646400,0.0,0.0
1989-09-18 00:00:00-04:00,1.012760865003723,1.015925548934439,0.9937716024068175,1.0001009702682495,12336000,0.0,0.0
1989-09-19 00:00:00-04:00,1.00326669216156,1.0095960629152836,0.9969367419012668,1.00326669216156,11942400,0.0,0.0
1989-09-20 00:00:00-04:00,1.0001009702682495,1.0064309176359862,0.9969362863375335,1.0001009702682495,14037600,0.0,0.0
1989-09-21 00:00:00-04:00,1.009595787265494,1.0159257357975222,1.0032664182398772,1.0064311027526855,11217600,0.0,0.0
1989-09-22 00:00:00-04:00,1.0095961093902588,1.0159260599419402,1.0064314238677163,1.0095961093902588,9470400,0.0,0.0
1989-09-25 00:00:00-04:00,1.0064314342680432,1.009596119823289,0.9937721125404573,0.9969367980957031,11637600,0.0,0.0
1989-09-26 00:00:00-04:00,1.0001014272781286,1.0159260131755767,0.9906067916409736,1.00326669216156,13677600,0.0,0.0
1989-09-27 00:00:00-04:00,1.0001016160262635,1.022256156365208,0.9969369300521338,1.0190908908843994,11877600,0.0,0.0
1989-09-28 00:00:00-04:00,1.0159253202392429,1.0380792617797852,1.0159253202392429,1.0380792617797852,13192800,0.0,0.0
1989-09-29 00:00:00-04:00,1.0412445245042727,1.0444092077225862,1.0285846326186707,1.0380792617797852,10404000,0.0,0.0
1989-10-02 00:00:00-04:00,1.0380792617797852,1.0380792617797852,1.0222552661820439,1.0380792617797852,7968000,0.0,0.0
1989-10-03 00:00:00-04:00,1.0475745278692299,1.0602344274520874,1.034915207792899,1.0602344274520874,14232000,0.0,0.0
1989-10-04 00:00:00-04:00,1.0570691352873836,1.0602343998539687,1.0444098155405774,1.0507397651672363,15626400,0.0,0.0
1989-10-05 00:00:00-04:00,1.0539046220528423,1.0728938945222628,1.044409985818132,1.069729208946228,21288000,0.0,0.0
1989-10-06 00:00:00-04:00,1.0823878687003563,1.1140364436222596,1.0792231850600416,1.1013771295547485,37060800,0.0,0.0
1989-10-09 00:00:00-04:00,1.107707998019021,1.107707998019021,1.0950480939114828,1.1045427322387695,8618400,0.0,0.0
1989-10-10 00:00:00-04:00,1.1108725439593647,1.1140372298330972,1.1077078580856323,1.1077078580856323,11517600,0.0,0.0
1989-10-11 00:00:00-04:00,1.10770711127164,1.1140364787518575,1.098212480545044,1.098212480545044,10934400,0.0,0.0
1989-10-12 00:00:00-04:00,1.0982124459144338,1.1013771295547485,1.0887178154872377,1.1013771295547485,11726400,0.0,0.0
1989-10-13 00:00:00-04:00,1.0918824843899042,1.0982124310913473,1.0064308116985203,1.0127607583999634,33225600,0.0,0.0
1989-10-16 00:00:00-04:00,0.9368038495311757,1.107707219272965,0.9368038495311757,1.08555269241333,73051200,0.0,0.0
1989-10-17 00:00:00-04:00,1.0570690911809297,1.0760583597620632,1.0412450870343104,1.0665637254714966,18604800,0.0,0.0
